Id,SalePrice
1866,326007.0662422371
1867,237963.09756772494
1868,300478.10571208346
1869,210120.81618017977
1870,234791.1150895421
1871,243921.26237653784
1872,180785.6092443504
1873,238655.8309508145
1874,141670.39413334592
1875,211000.01129405093
1876,198634.46181771532
1877,216351.49122460827
1878,211099.10820650228
1879,128026.84941924896
1880,129329.01264458726
1881,249450.2804333783
1882,256186.07142834621
1883,190431.3344888434
1884,203216.8943652776
1885,253507.46783087758
1886,284499.20351954986
1887,223928.94113544162
1888,295411.44326659554
1889,177051.21247437957
1890,117332.05040848645
1891,144805.8720155236
1892,96295.97565800126
1893,126793.20113240626
1894,117550.94491418329
1895,136454.55961184035
1896,122103.38942512241
1897,124615.84786392699
1898,116598.31565291781
1899,137913.24325362383
1900,139632.5926324772
1901,147702.7058243793
1902,138903.77375167326
1903,184129.7514970246
1904,124717.67610546821
1905,176018.87061891606
1906,161498.245452134
1907,191348.2665702779
1908,120629.28138263425
1909,136539.90620451234
1910,125314.99094863486
1911,190976.61351593936
1912,284933.7063793522
1913,149373.92661074258
1914,81753.77237425846
1915,244432.13234960346
1916,72074.85037279554
1917,266459.47113107704
1918,146140.86955106957
1919,183274.70087679222
1920,159916.49939814722
1921,381672.55355496926
1922,299878.7407694304
1923,194811.3662043134
1924,241896.6397853951
1925,211223.17748829137
1926,362147.7013765473
1927,124401.6394862227
1928,164957.93544421025
1929,111262.29628991771
1930,132690.01016543247
1931,145378.66579940144
1932,144560.5026775477
1933,158112.17202221017
1934,188700.22291188873
1935,179864.36098294795
1936,186983.73526742676
1937,192818.83396312688
1938,169576.26892472233
1939,230631.11197894104
1940,183604.3645571883
1941,182863.51737998467
1942,186752.00047863688
1943,196071.78172823729
1944,300442.8350797291
1945,343324.2548292433
1946,170613.25727569312
1947,284021.23470608256
1948,175898.84087064874
1949,231885.6137183367
1950,185808.5878080281
1951,269634.74360627425
1952,223281.4272420055
1953,181844.7603757425
1954,197493.9383919252
1955,132230.93709019411
1956,318130.76037883357
1957,159849.279655666
1958,319013.4569229487
1959,134104.74753535047
1960,104474.73652923935
1961,121477.4376071039
1962,106316.47190427009
1963,114666.96718607191
1964,109694.45442619512
1965,137969.9658816304
1966,137416.01075796
1967,270599.633157378
1968,403351.6832127484
1969,350677.4196574064
1970,415043.9449640127
1971,480252.7627872515
1972,368325.6466784001
1973,266794.62574829144
1974,309264.0842514412
1975,505871.7922981867
1976,279598.51186970243
1977,349555.57170058385
1978,326046.3246123324
1979,306845.58256431605
1980,200890.91174656944
1981,317839.0615913007
1982,225822.8793063776
1983,205578.88030549316
1984,167834.2195902198
1985,226531.47023762937
1986,225408.80924875964
1987,172315.10439317185
1988,182049.03388023347
1989,201214.22394381047
1990,217081.7747361844
1991,216872.41421887776
1992,222532.67397047573
1993,184152.59051719902
1994,250698.43619552217
1995,194522.5335198103
1996,252865.82238596916
1997,297059.2662456149
1998,307625.8959938201
1999,273047.37626888754
2000,283797.35116398305
2001,265679.2972780936
2002,253219.65513985438
2003,260126.05209232273
2004,277331.3984081881
2005,232586.83551074128
2006,209273.17277825257
2007,252375.79473587367
2008,199958.14250612457
2009,191794.17724354594
2010,205109.45304465553
2011,151382.63713930792
2012,177760.081719148
2013,168840.55477665403
2014,177068.89806081433
2015,195968.06294495397
2016,186198.69821980764
2017,188164.19879491715
2018,123463.15823553769
2019,134509.73515860073
2020,118619.30393490345
2021,104909.9762641265
2022,189614.82446916957
2023,153048.168073756
2024,259085.9220905521
2025,346835.4691092452
2026,164344.08749042297
2027,150810.31842847346
2028,160309.99490749888
2029,155481.00739150116
2030,254635.79842177563
2031,237732.03377973582
2032,239208.27390005687
2033,246421.11717455083
2034,163133.78372569685
2035,223699.66363866578
2036,202025.20107548145
2037,206685.87686784682
2038,299709.1051547399
2039,219456.18874963914
2040,343723.11640985525
2041,266216.530701038
2042,204351.5766561149
2043,168840.0134950778
2044,188572.0238497391
2045,204625.23437913065
2046,129500.64114162131
2047,138406.56796644916
2048,136610.40859608605
2049,138610.2313897353
2050,176949.0380355643
2051,104198.48735518925
2052,125582.89744577327
2053,138785.93497861427
2054,83768.09871285353
2055,138475.72577569098
2056,136959.85791645624
2057,110447.60437944274
2058,208734.28009911385
2059,136103.26700455564
2060,168014.22982652456
2061,172774.75101601213
2062,120653.85144463992
2063,104146.59178974183
2064,126704.03546365614
2065,120807.5195410187
2066,161265.80007400602
2067,132197.91830393646
2068,134054.81699376728
2069,85783.87760391808
2070,99020.82147805457
2071,94314.77302084902
2072,136715.07431363416
2073,132254.62503193557
2074,168537.37556060584
2075,146978.8403881513
2076,113776.87341482687
2077,127923.04689875741
2078,115239.26524684785
2079,129848.43966505867
2080,110987.27218139677
2081,123758.87536239963
2082,120106.68078855834
2083,128900.24544772
2084,95857.54102550508
2085,112211.56688188377
2086,149798.66349911908
2087,130552.00042875147
2088,110327.49196632938
2089,88113.6020338882
2090,130289.1889297512
2091,100034.04731401603
2092,125838.77837285926
2093,119711.74189849243
2094,121518.53719073889
2095,142032.33115696916
2096,89647.31740931762
2097,93907.86115884404
2098,134999.05583155368
2099,67043.68642455703
2100,101219.94589335403
2101,123483.66827571731
2102,125348.18510795635
2103,103776.49287862195
2104,132548.36342097964
2105,111277.28811721629
2106,82629.21021857485
2107,199504.41803182263
2108,112650.79370796129
2109,110639.70259418784
2110,121921.90537502998
2111,141342.21035963827
2112,121831.87744187501
2113,118598.09653993574
2114,115817.63267151869
2115,146905.4427610678
2116,118238.9106855302
2117,139625.1095804006
2118,110708.95241241038
2119,103853.96744645108
2120,115447.96314291036
2121,81358.25692856206
2122,90419.52945738932
2123,101218.42521537076
2124,162138.5577312961
2125,126896.48862342018
2126,151352.15460914458
2127,145307.73192745735
2128,110149.65322332959
2129,105238.29754713622
2130,134359.03748936063
2131,145969.47560290233
2132,120515.86627509259
2133,124733.26050859055
2134,120741.66370516708
2135,107559.8276475146
2136,77105.95928105868
2137,119367.63627685863
2138,134202.94754933927
2139,163251.34664489102
2140,137098.4613761332
2141,140595.1276180464
2142,118447.97052653632
2143,139731.56652268415
2144,129333.86756845572
2145,132387.42949628492
2146,152782.80536245278
2147,169161.0101829125
2148,132468.92263783645
2149,134969.8488059418
2150,222012.50521682293
2151,120123.41052052917
2152,161611.07612598554
2153,165596.8645400981
2154,113784.1458134961
2155,145836.97768432082
2156,254528.07047411666
2157,241540.73721029385
2158,235998.814534424
2159,209568.58664512535
2160,191098.83792163405
2161,248914.14509295067
2162,449711.01362024795
2163,356197.32884890155
2164,247876.0784644934
2165,176078.23031355263
2166,146158.25625488957
2167,216980.56164670098
2168,193808.514843186
2169,194272.4077008126
2170,200805.24502772075
2171,145404.61260531165
2172,136756.08305485625
2173,172387.06136084592
2174,229910.1438033007
2175,311547.5756205179
2176,301263.7647927026
2177,239710.67604088728
2178,227384.01905298996
2179,143267.12068041827
2180,221766.92703998153
2181,189630.7133361628
2182,212158.6802494679
2183,189332.26243635727
2184,129855.60951427318
2185,126836.27265601093
2186,154137.65400983012
2187,159710.99354412814
2188,157926.55007435966
2189,264554.0862698342
2190,77504.69541452131
2191,78607.36173284157
2192,92105.07970243516
2193,111936.78373116776
2194,106654.06066127133
2195,97761.04413479206
2196,96335.99652391789
2197,109403.94482367
2198,138584.79489029912
2199,164736.89943475858
2200,131105.3063378106
2201,137495.40925390716
2202,175665.3042506849
2203,134169.98068190456
2204,153461.8393351641
2205,111140.96367002098
2206,130633.38199217356
2207,190782.87838213192
2208,224418.9185871742
2209,198654.44021084794
2210,126599.47063478972
2211,122416.60132007355
2212,121094.74651270031
2213,98036.87710558138
2214,133870.73128378228
2215,104761.85927050424
2216,135550.50318289007
2217,71210.15448484426
2218,82976.14406772052
2219,90619.44091567527
2220,87554.1701186637
2221,246679.6389299436
2222,223163.761953699
2223,274198.3680735612
2224,228430.01494667385
2225,130005.79175898305
2226,182516.24335250794
2227,191270.7536986916
2228,263776.34737760655
2229,251338.37710672372
2230,150849.78197003886
2231,207660.19783130696
2232,189045.56300071318
2233,190011.0489487186
2234,249861.96065318646
2235,203668.35550734284
2236,270038.43755558523
2237,324038.06774133316
2238,214685.18827854213
2239,127424.0270636808
2240,157221.14405905985
2241,148104.94616830416
2242,124823.19845536393
2243,120372.06613226997
2244,102900.82185542208
2245,96994.39498225515
2246,134751.24354588368
2247,115880.70052379621
2248,114185.17137834344
2249,126177.19555117714
2250,135439.9559295473
2251,129284.48751613966
2252,180573.7308288531
2253,163837.48390365965
2254,179113.0817844973
2255,204686.8404759905
2256,182515.22593757123
2257,206054.4637467916
2258,169919.92539270807
2259,178803.72840576584
2260,162313.97475412372
2261,182617.59677156468
2262,199280.3335192914
2263,338350.5577725609
2264,508702.8140888531
2265,196785.28057690721
2266,266885.6544775073
2267,339436.0891138058
2268,399031.1199228688
2269,160664.8555658926
2270,195602.69713476146
2271,226025.56397519185
2272,218678.575558718
2273,167641.75199906694
2274,188076.90611791448
2275,171489.50264191642
2276,182777.10622802438
2277,192731.41989393852
2278,152139.00363194442
2279,125838.72247864275
2280,106844.95533425975
2281,162809.18754113355
2282,193018.22075135342
2283,115623.51785899015
2284,116752.55648597429
2285,133665.24081204794
2286,119001.34911732051
2287,328186.6430317513
2288,256921.00426749027
2289,349968.3566143717
2290,413837.74290813436
2291,305613.645043186
2292,442072.94832806365
2293,448048.3333163791
2294,356784.25118986075
2295,465006.501458759
2296,275041.416490889
2297,302896.10799949174
2298,299902.82049320615
2299,345203.5019577951
2300,316048.6621094902
2301,281368.27920581645
2302,245733.57403631817
2303,233463.74505609638
2304,243298.53108190166
2305,181332.86162902202
2306,183017.4151361769
2307,192154.12847380375
2308,215044.31065212272
2309,269831.0448487739
2310,207252.43556150194
2311,199273.0475319858
2312,185428.32646759224
2313,181370.03467235237
2314,186796.8033141158
2315,180261.69064660266
2316,195902.54905292788
2317,185429.9897862795
2318,172267.41171944546
2319,186057.46594019255
2320,180298.64782063803
2321,246284.0943279279
2322,178671.1951758779
2323,194903.850342102
2324,199871.5382316404
2325,210986.11442543424
2326,192374.02044805815
2327,209678.82255939598
2328,228399.55073954334
2329,195894.78957383527
2330,190572.05546834378
2331,349645.6978038896
2332,369641.79762705043
2333,325164.32538119087
2334,245017.20205854042
2335,269180.9028984944
2336,311986.49997694936
2337,189034.94499430043
2338,280011.573883574
2339,230734.09779366234
2340,389512.2141194005
2341,219122.072501854
2342,238421.345371589
2343,226083.56331421158
2344,223413.25267964776
2345,238644.09091978657
2346,206098.76483364674
2347,187545.35450613912
2348,235129.95484490905
2349,167444.8072103432
2350,288611.9896965274
2351,230842.5178066855
2352,247361.9861563765
2353,242580.14088564386
2354,141591.32389543476
2355,153545.10583993254
2356,160243.55459185306
2357,192721.08380903184
2358,189241.77052212716
2359,148484.53904173945
2360,117528.81494458752
2361,134061.7210924403
2362,272462.46086850273
2363,138162.3618206507
2364,179015.00514498778
2365,221982.95143454938
2366,178977.7707115577
2367,197858.54568866722
2368,196910.95821370085
2369,205376.59282622335
2370,163378.00724077597
2371,148122.23293618864
2372,181223.9063113468
2373,290129.8148377949
2374,310538.13880746806
2375,245558.41443802346
2376,278760.6216358114
2377,354503.0416246938
2378,144516.80114537495
2379,203642.46511679917
2380,147673.6813631359
2381,170889.11091596598
2382,211066.83651336448
2383,200762.2413576776
2384,243007.29637668424
2385,160107.18428959209
2386,136279.5357808605
2387,127097.22748513609
2388,104416.50549925835
2389,123078.4097255146
2390,139165.53169492632
2391,128621.55039133817
2392,104674.61431821587
2393,163507.35322455017
2394,139250.7484326527
2395,199642.18666074786
2396,144528.84585424687
2397,220915.5707482493
2398,132561.59630794747
2399,70777.12533794969
2400,66795.36672688897
2401,114243.0184987546
2402,124594.99813318078
2403,135618.82731701224
2404,136971.7670801368
2405,159101.48449171268
2406,145093.60851536252
2407,117834.05375002376
2408,131434.8050325158
2409,119548.10648025884
2410,185932.1710692089
2411,113015.12404438978
2412,147063.71082878328
2413,118190.97766968416
2414,133962.97914047597
2415,123365.76153150722
2416,125917.0776464002
2417,120247.61837908904
2418,125821.79928524123
2419,112399.05218633276
2420,124024.07119067063
2421,123477.78836672245
2422,114525.6118319377
2423,111535.97614254079
2424,150668.2859682144
2425,235083.87036836782
2426,134820.50680926707
2427,112151.22491089487
2428,196635.87847936334
2429,104036.87484081383
2430,132936.68749007428
2431,119110.68933075003
2432,129547.72605592354
2433,126713.31312198132
2434,127140.91550215014
2435,148018.4525017603
2436,100714.56459844409
2437,108676.1501721964
2438,122880.57808629004
2439,109857.65334175542
2440,121223.00085770825
2441,103825.19486921566
2442,102283.30525624382
2443,114898.07647431438
2444,126352.29828477773
2445,87460.05815104082
2446,112702.15448058078
2447,181292.9467861382
2448,134207.03771058997
2449,103079.81395467336
2450,145086.64088579375
2451,121238.25531605362
2452,181998.94890694614
2453,90110.37047678199
2454,119134.60086268112
2455,126706.1867106291
2456,122798.25879014801
2457,120641.28588673034
2458,123152.30809257049
2459,96957.2840440321
2460,134899.06683923161
2461,106737.4608916151
2462,123736.4913172137
2463,111474.45177592101
2464,158001.68443714397
2465,122923.10163371536
2466,112072.87608353392
2467,155487.56575121472
2468,96467.49856603058
2469,96679.77234860585
2470,188503.46361610916
2471,217555.7602396912
2472,160169.27239228363
2473,110865.54085941734
2474,100788.39391015033
2475,215315.23405660526
2476,110236.86665649764
2477,125204.01707831357
2478,163191.58418241644
2479,119435.00850376145
2480,144330.28063494555
2481,126531.3252744167
2482,135187.6141819324
2483,111282.16889490014
2484,125133.35197956383
2485,118968.54521294203
2486,154049.3440025711
2487,194826.9066619205
2488,162628.45841326687
2489,167035.90971501824
2490,155545.65064884175
2491,92698.55742625511
2492,192064.73872861965
2493,148984.3120974754
2494,153516.7695756165
2495,99600.12372217524
2496,218057.71333853362
2497,143616.33125119674
2498,102777.8954149764
2499,101477.81014161721
2500,123371.3782383826
2501,123716.41522976727
2502,153882.09332221127
2503,97828.43319912198
2504,195997.93216821022
2505,222690.73434721373
2506,254520.62052452177
2507,281630.9574899336
2508,256781.8723137736
2509,218868.97726195413
2510,228382.76098933586
2511,180619.33598783566
2512,205142.24785479874
2513,226128.24710946143
2514,243648.96117172437
2515,146206.00776496105
2516,175172.8512931511
2517,134716.74496539164
2518,154512.3575716708
2519,220558.3156588883
2520,221635.82327764892
2521,191847.33509643428
2522,229892.9411035946
2523,128356.96170558271
2524,139979.31412036918
2525,144204.93600131504
2526,133080.51101987797
2527,124595.39779432611
2528,126125.52842139342
2529,134854.93751428084
2530,119320.72343641736
2531,257677.23272810344
2532,229018.7122791032
2533,200465.4895261157
2534,239812.83911109975
2535,303776.1822216041
2536,255150.7936793798
2537,241729.76554329012
2538,187280.73528506845
2539,193916.0171365033
2540,176420.7037213071
2541,196318.09655082284
2542,155828.50193852812
2543,131065.57183955412
2544,113068.604915335
2545,134350.47957344356
2546,130972.32776992091
2547,151621.04689169582
2548,141314.7322517936
2549,160673.32790192362
2550,1040118.3312474586
2551,144759.19556583668
2552,124805.94309642065
2553,79244.35968662433
2554,97642.49076310982
2555,124744.16272529605
2556,100684.17327549809
2557,109376.0822239848
2558,133590.01116247324
2559,111653.4269165911
2560,142955.38896296907
2561,131083.4145019511
2562,118249.60540661082
2563,131230.97608562157
2564,181427.24264499804
2565,130441.57318590293
2566,129202.94494346768
2567,121043.02718994813
2568,213559.82193970046
2569,192260.14596038221
2570,125923.21714206734
2571,163116.11637821046
2572,166132.09381408856
2573,218542.28870973043
2574,247225.14686620593
2575,123633.8344230999
2576,123508.96224712367
2577,131506.4017920303
2578,87741.2538721624
2579,70289.83563546631
2580,114010.22600331924
2581,125124.08251321566
2582,121840.19667072351
2583,257413.55566668432
2584,175046.475686218
2585,187548.07676297126
2586,234329.91285533673
2587,216540.22907822218
2588,153332.8255907413
2589,154807.62795566738
2590,203342.0714627251
2591,205853.94410551398
2592,204382.7646602019
2593,237559.93942144484
2594,171721.93393958744
2595,195651.13124001818
2596,301822.0481182176
2597,179945.2732870348
2598,280193.28732891486
2599,337733.8124242588
2600,142622.67867034173
2601,148935.12126854592
2602,90356.68715333418
2603,90721.02439619749
2604,85826.95280404114
2605,93384.49343572669
2606,144816.99306252634
2607,214926.87141743192
2608,220305.17491556605
2609,157660.95657811445
2610,105841.10645183065
2611,141180.84636824107
2612,163254.3918616751
2613,127263.04483186251
2614,122987.71903394138
2615,150826.51185562782
2616,153482.78389421385
2617,179687.8551985441
2618,201076.79166904255
2619,199366.42090734397
2620,191902.86883543135
2621,182638.8643986642
2622,188120.31067816645
2623,246599.23033233278
2624,291062.52066096093
2625,285886.6638586579
2626,172752.4281133383
2627,167584.68145539396
2628,420930.24747752736
2629,450935.31800833886
2630,338187.67300749506
2631,463316.27455006965
2632,365825.98850553145
2633,292787.4092963091
2634,409005.96263997897
2635,164205.07508472056
2636,200962.83027857653
2637,183647.64803546196
2638,255375.16907123371
2639,194084.7815470067
2640,156600.26781177428
2641,106518.91567057205
2642,189082.34301040892
2643,121995.92823072782
2644,126319.5087239884
2645,111506.76213137593
2646,107698.91254690534
2647,116919.12137277085
2648,147375.74795500562
2649,135849.38376161543
2650,131488.2126389587
2651,139007.76928195663
2652,412022.7359733237
2653,254659.0713475558
2654,232046.08644482537
2655,376184.9237525301
2656,315812.7706604101
2657,326908.5113310747
2658,270997.3834967677
2659,290853.83089954895
2660,330022.1276147183
2661,329849.24278202245
2662,339939.79660549416
2663,304791.033282785
2664,253375.33959292836
2665,305665.6534335406
2666,264457.8092716224
2667,182350.2110992121
2668,194577.3088420886
2669,175523.07498843866
2670,282121.82139968994
2671,194476.59298077557
2672,189217.83001383388
2673,196488.01457955944
2674,208633.4572762691
2675,162602.10149081284
2676,202742.28333111363
2677,208218.4645584647
2678,254986.05420883017
2679,272107.2303886989
2680,276262.96840618626
2681,380264.29644203
2682,313472.67451924423
2683,523826.94376278267
2684,300346.1561390945
2685,333574.78613318456
2686,255268.23524842135
2687,312708.37918075226
2688,222336.16381802934
2689,199903.4996362917
2690,448016.2918161866
2691,178659.01312106452
2692,139428.2943021562
2693,197431.31064723188
2694,148782.0210702611
2695,199038.10170181253
2696,189209.03495582924
2697,182997.62258113042
2698,193656.62699469586
2699,173656.89594048657
2700,154750.81625073843
2701,160237.45849821903
2702,121170.75935968626
2703,135955.59461808708
2704,149049.1943881648
2705,116726.27970943593
2706,113971.62889448104
2707,121482.53286203425
2708,124115.56670143327
2709,108231.70738973095
2710,124331.30411594779
2711,289279.1150089302
2712,376240.75512615265
2713,169478.8465686316
2714,151405.5595080068
2715,152046.46783995966
2716,154543.8980955659
2717,188768.40275743714
2718,218124.21970456353
2719,153460.8318651615
2720,186350.86205610124
2721,133879.8619286509
2722,160373.03107700052
2723,160300.5411402618
2724,121926.9411671664
2725,127522.59866857923
2726,132273.7583512744
2727,190908.78380897368
2728,167329.8347576664
2729,141063.11056530452
2730,127834.97772595267
2731,118670.06472485217
2732,110929.25999834281
2733,164864.24869855138
2734,135793.6246318488
